Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Total (7),5.839,2.538,3.242,368240,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.1,0.008,0.092,65760,3.8.13
C++,0.69,0.0,0.69,86240,11.2.0
Javascript,0.05,0.008,0.042,36604,17.9.0
Typescript,0.02,0.005,0.015,32652,1.20.5
Java,0.81,0.01,0.8,86156,18
C#,1.82,0.011,1.809,140456,6.0.2
Lua,0.0,0.002,-0.002,3656,5.4
Total (7),3.564,0.044,3.446,451524,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.26,2.223,0.037,8560,3.10.4
C++,0.99,0.124,0.866,67524,11.2.0
Javascript,0.19,0.112,0.078,36516,17.9.0
Typescript,0.26,0.223,0.037,36144,1.20.5
Java,1.7,0.106,1.594,85000,18
C#,2.7,0.092,2.608,144856,6.0.2
Lua,0.84,0.0,0.84,3632,5.4
Total (7),2.735,2.881,6.059,382232,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.11,0.008,0.102,65952,3.8.13
C++,0.86,0.0,0.86,86288,11.2.0
Javascript,0.11,0.026,0.084,36632,17.9.0
Typescript,0.06,0.006,0.054,32048,1.20.5
Java,1.22,0.011,1.209,81452,18
C#,2.14,0.011,2.129,132128,6.0.2
Lua,0.03,0.0,0.03,3548,5.4
Total (7),2.168,0.063,4.467,438048,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.05,2.031,0.019,8488,3.10.4
C++,0.54,0.071,0.469,67492,11.2.0
Javascript,0.15,0.101,0.049,36184,17.9.0
Typescript,0.12,0.103,0.017,36504,1.20.5
Java,0.88,0.083,0.797,75680,18
C#,1.89,0.091,1.799,145776,6.0.2
Lua,0.4,0.0,0.4,3612,5.4
Php,0.77,0.762,0.008,20652,8.1.4
Total (8),6.885,3.242,3.558,394388,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.1,0.007,0.093,66008,3.8.13
C++,0.67,0.0,0.67,86168,11.2.0
Javascript,0.05,0.009,0.041,36684,17.9.0
Typescript,0.03,0.006,0.024,33128,1.20.5
Java,0.81,0.01,0.8,75676,18
C#,1.81,0.011,1.799,139052,6.0.2
Lua,0.0,0.0,-0.0,3712,5.4
Php,0.02,0.004,0.016,21504,8.1.4
Total (8),3.559,0.048,3.442,461932,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.62,2.586,0.034,8560,3.10.4
C++,1.32,0.172,1.148,67528,11.2.0
Javascript,0.46,0.322,0.138,36144,17.9.0
Typescript,0.42,0.316,0.104,36504,1.20.5
Java,1.9,0.087,1.813,72724,18
C#,2.76,0.089,2.671,129700,6.0.2
Lua,0.79,0.0,0.79,3532,5.4
Php,1.03,1.018,0.012,20852,8.1.4
Total (8),2.783,4.59,6.71,375544,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.13,0.01,0.12,66044,3.8.13
C++,0.85,0.0,0.85,86236,11.2.0
Javascript,0.11,0.009,0.101,36556,17.9.0
Typescript,0.04,0.008,0.032,32344,1.20.5
Java,1.16,0.011,1.149,74028,18
C#,2.17,0.011,2.159,134300,6.0.2
Lua,0.0,0.0,-0.0,3620,5.4
Php,0.03,0.004,0.026,21676,8.1.4
Total (8),2.189,0.054,4.436,454804,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.31,2.2789,0.0311,8536,3.10.4
C++,1.17,0.089,1.081,67612,11.2.0
Javascript,0.2,0.115,0.085,36512,17.9.0
Typescript,0.16,0.1274,0.0326,36516,1.20.5
Java,1.71,0.0857,1.6243,74308,18
C#,2.56,0.09,2.47,130312,6.0.2
Lua,0.98,0.0004,0.9796,3692,5.4
Php,1.08,1.067,0.013,20800,8.1.4
Total (8),2.5968,3.8533,6.3167,378288,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.11,0.0088,0.1012,65564,3.8.13
C++,0.89,0.0,0.89,86360,11.2.0
Javascript,0.13,0.011,0.119,36700,17.9.0
Typescript,0.04,0.0074,0.0326,32808,1.20.5
Java,1.26,0.0112,1.2488,74364,18
C#,2.21,0.011,2.199,138640,6.0.2
Lua,0.0,0.0,-0.0,3616,5.4
Php,0.02,0.0041,0.0159,21476,8.1.4
Total (8),2.2373,0.0535,4.6065,459528,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.41,2.3575,0.0525,8560,3.10.4
C++,1.05,0.156,0.894,67516,11.2.0
Javascript,0.46,0.33,0.13,36108,17.9.0
Typescript,0.31,0.2283,0.0817,35560,1.20.5
Java,1.71,0.0852,1.6248,74308,18
C#,2.82,0.092,2.728,137360,6.0.2
Lua,0.71,0.0004,0.7096,3628,5.4
Php,1.31,1.2696,0.0404,20500,8.1.4
Total (8),2.8466,4.519,6.261,383540,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.19,0.009,0.181,66044,3.8.13
C++,0.86,0.0,0.86,86268,11.2.0
Javascript,0.15,0.031,0.119,36676,17.9.0
Typescript,0.04,0.0144,0.0256,32468,1.20.5
Java,1.1,0.0107,1.0893,81184,18
C#,2.12,0.012,2.108,132648,6.0.2
Lua,0.02,0.0,0.02,3596,5.4
Php,0.03,0.0042,0.0258,21400,8.1.4
Total (8),2.1527,0.0813,4.4287,460284,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.46,2.4317,0.0283,8720,3.10.4
C++,1.0,0.105,0.895,67548,11.2.0
Javascript,0.35,0.23,0.12,36192,17.9.0
Typescript,0.17,0.1347,0.0353,36388,1.20.5
Java,1.78,0.0926,1.6874,73104,18
C#,2.65,0.092,2.558,145040,6.0.2
Lua,0.73,0.0004,0.7296,3632,5.4
Php,1.18,1.1361,0.0439,20728,8.1.4
Total (8),2.6864,4.2225,6.0975,391352,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.19,0.0086,0.1814,65676,3.8.13
C++,0.93,0.0,0.93,86248,11.2.0
Javascript,0.13,0.01,0.12,36300,17.9.0
Typescript,0.08,0.0214,0.0586,33128,1.20.5
Java,1.24,0.013,1.227,74004,18
C#,2.2,0.011,2.189,132984,6.0.2
Lua,0.01,0.0,0.01,3548,5.4
Php,0.04,0.004,0.036,21364,8.1.4
Total (8),2.2247,0.0681,4.7519,453252,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.11,2.0577,0.0523,8436,3.10.4
C++,4.38,0.073,4.307,67172,11.2.0
Javascript,2.0,0.305,1.695,36140,17.9.0
Typescript,3.24,0.3251,2.9149,36484,1.20.5
Java,5.37,0.0863,5.2837,92852,18
C#,13.49,0.09,13.4,138924,6.0.2
Lua,0.46,0.0004,0.4596,3540,5.4
Php,1.59,0.7412,0.8488,20484,8.1.4
Ruby,1.52,1.4402,0.0798,13396,3.0.3
Total (9),34.3035,5.1189,29.0411,417428,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.66,0.2529,3.4071,65528,3.8.13
C++,1.2,0.0,1.2,85952,11.2.0
Javascript,0.17,0.06,0.11,36548,17.9.0
Typescript,0.12,0.0061,0.1139,33432,1.20.5
Java,0.88,0.0111,0.8689,83528,18
C#,2.05,0.011,2.039,129172,6.0.2
Lua,0.02,0.0,0.02,3560,5.4
Php,0.02,0.0042,0.0158,21252,8.1.4
Ruby,0.07,0.016,0.054,13828,3.0.3
Total (9),8.2734,0.3614,7.8286,472800,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.21,3.1412,0.0688,8620,3.10.4
C++,1.73,0.172,1.558,67432,11.2.0
Javascript,0.23,0.134,0.096,36412,17.9.0
Typescript,0.44,0.3741,0.0659,36656,1.20.5
Java,2.49,0.0885,2.4015,86020,18
C#,3.59,0.092,3.498,137492,6.0.2
Lua,0.79,0.0004,0.7896,3576,5.4
Php,1.84,1.826,0.014,20492,8.1.4
Ruby,2.84,2.6746,0.1654,13400,3.0.3
Total (9),3.6098,8.5028,8.6572,410100,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.16,0.009,0.151,65728,3.8.13
C++,0.95,0.0,0.95,86012,11.2.0
Javascript,0.08,0.01,0.07,36572,17.9.0
Typescript,0.08,0.0142,0.0658,32816,1.20.5
Java,1.3,0.0103,1.2897,77668,18
C#,2.17,0.011,2.159,133292,6.0.2
Lua,0.02,0.0,0.02,3512,5.4
Php,0.05,0.0156,0.0344,21168,8.1.4
Ruby,0.12,0.0209,0.0991,13748,3.0.3
Total (9),2.2026,0.0911,4.8389,470516,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.74,2.7166,0.0234,8480,3.10.4
C++,1.41,0.24,1.17,67400,11.2.0
Javascript,0.23,0.137,0.093,36320,17.9.0
Typescript,0.34,0.2969,0.0431,36588,1.20.5
Java,2.73,0.2102,2.5198,84976,18
C#,3.34,0.09,3.25,145296,6.0.2
Lua,1.18,0.0004,1.1796,3500,5.4
Php,1.85,1.8111,0.0389,20392,8.1.4
Ruby,2.88,2.713,0.167,13536,3.0.3
Total (9),3.384,8.2153,8.4847,416488,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.12,0.0093,0.1107,66144,3.8.13
C++,0.92,0.0,0.92,86092,11.2.0
Javascript,0.17,0.011,0.159,36572,17.9.0
Typescript,0.13,0.0162,0.1138,32960,1.20.5
Java,1.26,0.0121,1.2479,82184,18
C#,2.26,0.012,2.248,133796,6.0.2
Lua,0.01,0.0,0.01,3656,5.4
Php,0.03,0.0046,0.0254,21428,8.1.4
Ruby,0.18,0.0212,0.1588,13740,3.0.3
Total (9),2.2781,0.0864,4.9936,476572,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.16,3.1052,0.0548,8484,3.10.4
C++,1.1,0.171,0.929,67456,11.2.0
Javascript,0.25,0.12,0.13,36408,17.9.0
Typescript,0.33,0.2731,0.0569,37184,1.20.5
Java,2.22,0.0882,2.1318,77024,18
C#,3.25,0.091,3.159,140344,6.0.2
Lua,1.14,0.0004,1.1396,3568,5.4
Php,2.01,1.9636,0.0464,20604,8.1.4
Ruby,2.68,2.3877,0.2923,13384,3.0.3
Total (9),3.282,8.2001,7.9399,404456,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.14,2.1241,0.0159,8580,3.10.4
C++,0.56,0.074,0.486,67460,11.2.0
Javascript,0.15,0.103,0.047,36432,17.9.0
Typescript,0.12,0.1035,0.0165,36156,1.20.5
Java,0.96,0.0858,0.8742,84192,18
C#,1.99,0.09,1.9,134536,6.0.2
Lua,0.4,0.0004,0.3996,3620,5.4
Php,0.75,0.7414,0.0086,20704,8.1.4
Ruby,1.54,1.4783,0.0617,13440,3.0.3
Total (9),8.7044,4.8005,3.8095,405120,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.12,0.0076,0.1124,65752,3.8.13
C++,0.73,0.0,0.73,85940,11.2.0
Javascript,0.06,0.009,0.051,36528,17.9.0
Typescript,0.03,0.0057,0.0243,33688,1.20.5
Java,0.85,0.0107,0.8393,84424,18
C#,1.83,0.012,1.818,133836,6.0.2
Lua,0.0,0.0,-0.0,3564,5.4
Php,0.02,0.0039,0.0161,21448,8.1.4
Ruby,0.07,0.0161,0.0539,13744,3.0.3
Total (9),3.8009,0.0649,3.6451,478924,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.37,3.3447,0.0253,8464,3.10.4
C++,1.62,0.223,1.397,67464,11.2.0
Javascript,0.63,0.416,0.214,36372,17.9.0
Typescript,0.18,0.1349,0.0451,36968,1.20.5
Java,2.5,0.0964,2.4036,87192,18
C#,3.42,0.091,3.329,138808,6.0.2
Lua,0.53,0.0004,0.5296,3628,5.4
Php,1.95,1.9126,0.0374,20424,8.1.4
Ruby,2.64,2.469,0.171,13528,3.0.3
Total (9),3.4529,8.688,8.152,412848,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.16,0.0102,0.1498,65560,3.8.13
C++,0.95,0.0,0.95,86080,11.2.0
Javascript,0.1,0.01,0.09,36200,17.9.0
Typescript,0.07,0.0162,0.0538,33860,1.20.5
Java,1.29,0.0111,1.2789,77768,18
C#,2.24,0.011,2.229,128960,6.0.2
Lua,0.01,0.0,0.01,3676,5.4
Php,0.07,0.0213,0.0487,21152,8.1.4
Ruby,0.11,0.0234,0.0866,13608,3.0.3
Total (9),2.2703,0.1032,4.8968,466864,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.95,2.9124,0.0376,8548,3.10.4
C++,1.8,0.195,1.605,67348,11.2.0
Javascript,0.51,0.353,0.157,36364,17.9.0
Typescript,0.23,0.1812,0.0488,36424,1.20.5
Java,2.61,0.1171,2.4929,86072,18
C#,3.57,0.093,3.477,139104,6.0.2
Lua,0.74,0.0004,0.7396,3552,5.4
Php,1.85,1.8227,0.0273,20684,8.1.4
Ruby,2.89,2.678,0.212,13356,3.0.3
Total (9),3.6039,8.3528,8.7972,411452,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.15,0.0086,0.1414,66096,3.8.13
C++,0.99,0.0,0.99,86104,11.2.0
Javascript,0.09,0.011,0.079,36480,17.9.0
Typescript,0.04,0.0075,0.0325,33836,1.20.5
Java,1.35,0.0117,1.3383,78076,18
C#,2.25,0.012,2.238,129352,6.0.2
Lua,0.02,0.0,0.02,3668,5.4
Php,0.08,0.0093,0.0707,21504,8.1.4
Ruby,0.17,0.0212,0.1488,13588,3.0.3
Total (9),2.286,0.0814,5.0586,468704,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.64,2.5895,0.0505,8488,3.10.4
C++,1.44,0.099,1.341,67468,11.2.0
Javascript,0.37,0.237,0.133,36456,17.9.0
Typescript,0.19,0.1604,0.0296,37332,1.20.5
Java,2.61,0.0878,2.5222,73520,18
C#,4.18,0.089,4.091,140528,6.0.2
Lua,0.97,0.0004,0.9696,3600,5.4
Php,1.93,1.5999,0.3301,20712,8.1.4
Ruby,2.66,2.5022,0.1578,13532,3.0.3
Go,1.04,0.509,0.531,40552,1.18
Total (10),4.2149,7.8742,10.1558,442188,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.61,0.0109,0.5991,66092,3.8.13
C++,0.81,0.0,0.81,86056,11.2.0
Javascript,0.16,0.016,0.144,36884,17.9.0
Typescript,0.07,0.0139,0.0561,33312,1.20.5
Java,1.15,0.0109,1.1391,82668,18
C#,2.28,0.011,2.269,135444,6.0.2
Lua,0.02,0.0,0.02,3564,5.4
Php,0.03,0.0045,0.0255,21424,8.1.4
Ruby,0.16,0.0535,0.1065,13584,3.0.3
Go,0.24,0.0001,0.2399,18984,1.18
Total (10),2.3138,0.1208,5.4092,498012,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,1.69,1.6695,0.0205,8604,3.10.4
C++,0.54,0.077,0.463,67468,11.2.0
Javascript,0.16,0.1,0.06,37024,17.9.0
Typescript,0.12,0.1013,0.0187,36492,1.20.5
Java,0.88,0.0827,0.7973,74836,18
C#,1.9,0.089,1.811,138876,6.0.2
Lua,0.4,0.0004,0.3996,3604,5.4
Php,0.74,0.726,0.014,20416,8.1.4
Ruby,1.47,1.4098,0.0602,13464,3.0.3
Go,0.31,0.1734,0.1366,40904,1.18
Total (10),8.3067,4.4291,3.7809,441688,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.09,0.0073,0.0827,65888,3.8.13
C++,0.67,0.0,0.67,85964,11.2.0
Javascript,0.05,0.008,0.042,36540,17.9.0
Typescript,0.02,0.0055,0.0145,33104,1.20.5
Java,0.77,0.0099,0.7601,74572,18
C#,1.77,0.011,1.759,139848,6.0.2
Lua,0.0,0.0,-0.0,3608,5.4
Php,0.02,0.0038,0.0162,21232,8.1.4
Ruby,0.07,0.0158,0.0542,13776,3.0.3
Go,0.08,0.0001,0.0799,18384,1.18
Total (10),3.6348,0.0615,3.4785,492916,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,4.18,4.1124,0.0676,8524,3.10.4
C++,1.84,0.23,1.61,67420,11.2.0
Javascript,0.49,0.299,0.191,36336,17.9.0
Typescript,0.33,0.2723,0.0577,37040,1.20.5
Java,3.24,0.0997,3.1403,76132,18
C#,4.23,0.091,4.139,145060,6.0.2
Lua,1.84,0.0004,1.8396,3532,5.4
Php,2.53,2.5007,0.0293,20796,8.1.4
Ruby,3.41,3.1282,0.2818,13372,3.0.3
Go,1.4,0.7659,0.6341,43116,1.18
Rust,2.68,1.048,1.632,178656,1.60.0
Total (11),4.2666,12.5477,13.6223,629984,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.19,0.0204,0.1696,66036,3.8.13
C++,1.0,0.0,1.0,85912,11.2.0
Javascript,0.19,0.031,0.159,36568,17.9.0
Typescript,0.15,0.0427,0.1073,33396,1.20.5
Java,1.33,0.0112,1.3188,77700,18
C#,2.27,0.011,2.259,130560,6.0.2
Lua,0.02,0.0,0.02,3676,5.4
Php,0.11,0.0296,0.0804,21252,8.1.4
Ruby,0.18,0.0248,0.1552,13660,3.0.3
Go,0.24,0.0001,0.2399,18304,1.18
Rust,0.1,0.02,0.08,18124,1.60.0
Total (11),2.3,0.1908,5.5892,505188,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.17,2.1465,0.0235,8384,3.10.4
C++,0.55,0.072,0.478,67480,11.2.0
Javascript,0.15,0.102,0.048,36096,17.9.0
Typescript,0.12,0.1033,0.0167,37284,1.20.5
Java,0.91,0.0852,0.8248,84908,18
C#,1.97,0.09,1.88,140724,6.0.2
Lua,0.4,0.0004,0.3996,3504,5.4
Php,0.76,0.7427,0.0173,20388,8.1.4
Ruby,1.56,1.4996,0.0604,13524,3.0.3
Go,0.33,0.1766,0.1534,42496,1.18
Rust,0.79,0.399,0.391,178484,1.60.0
Total (11),9.814,5.4173,4.2927,633272,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.1,0.0077,0.0923,65552,3.8.13
C++,0.86,0.0,0.86,86088,11.2.0
Javascript,0.06,0.013,0.047,36544,17.9.0
Typescript,0.03,0.0068,0.0232,34004,1.20.5
Java,1.34,0.0109,1.3291,78504,18
C#,2.02,0.012,2.008,129012,6.0.2
Lua,0.0,0.0,-0.0,3680,5.4
Php,0.03,0.0059,0.0241,21464,8.1.4
Ruby,0.08,0.0163,0.0637,13764,3.0.3
Go,0.12,0.0001,0.1199,18108,1.18
Rust,0.02,0.006,0.014,18420,1.60.0
Total (11),4.7936,0.0787,4.5813,505140,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,1.77,1.7474,0.0226,8444,3.10.4
C++,0.61,0.073,0.537,67456,11.2.0
Javascript,0.15,0.104,0.046,36636,17.9.0
Typescript,0.13,0.1073,0.0227,37420,1.20.5
Java,0.98,0.0915,0.8885,84772,18
C#,2.08,0.095,1.985,140756,6.0.2
Lua,0.4,0.0004,0.3996,3564,5.4
Php,0.75,0.7386,0.0114,20444,8.1.4
Ruby,1.55,1.4875,0.0625,13516,3.0.3
Go,0.44,0.1793,0.2607,40168,1.18
Rust,0.99,0.494,0.496,178196,1.60.0
Total (11),9.9465,5.118,4.732,631372,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.11,0.0086,0.1014,65776,3.8.13
C++,0.88,0.0,0.88,86020,11.2.0
